Delivery_Zone,Distance_km,Delivery_Time_min,Route_Cluster
Central,4.8,24.4,0
North,4.74,22.2,2
South,2.13,20.9,1
Central,4.73,22.0,2
West,1.88,15.5,1
East,1.29,6.4,1
West,5.06,43.1,0
South,1.24,8.0,1
West,6.98,68.5,0
North,1.69,9.2,1
South,4.36,42.8,0
East,3.17,17.8,1
North,1.32,6.5,1
South,0.68,5.8,1
East,4.55,22.3,2
North,5.74,29.3,0
North,5.97,56.2,0
South,3.64,33.0,0
Central,5.55,22.0,2
North,4.87,41.1,0
North,5.21,49.0,0
East,3.7,12.5,2
West,4.62,42.1,0
South,5.74,20.1,2
South,3.09,15.2,1
Central,5.74,17.5,2
Central,4.35,14.8,2
South,1.58,5.5,1
Central,0.66,3.8,1
East,2.86,15.6,1
South,4.05,16.1,2
Central,5.96,40.2,0
South,1.33,8.5,1
West,5.7,52.2,0
North,6.11,19.4,2
South,1.48,9.5,1
North,6.04,50.3,0
Central,6.94,66.4,0
North,5.22,18.3,2
South,5.6,21.5,2
West,6.96,60.6,0
Central,4.44,20.9,2
South,2.5,8.1,1
Central,5.94,54.2,0
East,4.49,37.2,0
North,4.28,18.9,2
East,2.15,14.6,1
South,5.42,21.0,2
West,1.03,6.2,1
Central,6.51,64.2,0
North,2.62,15.8,1
Central,1.33,11.9,1
South,3.38,14.0,2
Central,0.78,3.4,1
North,4.95,40.7,0
South,6.37,61.4,0
Central,5.94,52.7,0
West,1.33,4.2,1
South,1.32,6.0,1
South,5.79,33.3,0
West,6.51,53.4,0
East,3.49,21.9,1
North,3.74,17.8,2
East,2.57,17.4,1
Central,6.31,43.6,0
West,4.69,22.2,2
East,2.37,7.1,1
South,2.44,21.4,1
Central,6.29,41.7,0
Central,0.59,2.2,1
East,2.6,10.9,1
East,4.1,25.5,0
West,1.46,5.4,1
North,1.1,10.8,1
East,5.8,52.2,0
East,6.31,37.4,0
South,5.85,58.5,0
Central,6.34,25.3,2
North,4.1,13.8,2
South,5.78,23.3,2
West,3.0,13.9,1
West,4.83,31.7,0
East,6.93,66.4,0
East,1.97,18.5,1
West,3.03,10.6,1
East,3.62,24.3,1
North,1.4,6.7,1
East,1.03,3.5,1
Central,5.89,31.0,0
East,6.85,47.6,0
South,3.13,14.8,1
North,1.07,10.5,1
South,0.93,4.4,1
South,6.29,57.1,0
Central,3.51,32.6,0
North,2.58,15.7,1
North,3.6,18.4,1
North,2.57,11.5,1
North,3.68,33.2,0
North,6.09,56.6,0
Central,4.35,17.4,2
East,5.02,20.0,2
South,2.87,9.6,1
North,5.3,29.5,0
East,4.83,16.0,2
East,1.28,4.3,1
South,4.22,42.0,0
Central,2.17,7.2,1
West,5.73,48.9,0
West,3.27,30.0,1
East,6.97,43.4,0
South,1.1,3.6,1
West,5.57,25.6,2
East,4.88,46.7,0
Central,5.49,30.1,0
West,2.5,13.9,1
East,3.7,18.0,2
East,5.68,54.8,0
North,2.01,8.8,1
Central,1.97,6.2,1
North,4.08,15.7,2
South,3.9,16.1,2
North,2.33,19.5,1
North,2.44,14.4,1
West,2.31,9.7,1
East,5.51,20.1,2
Central,4.74,21.6,2
North,5.91,27.7,2
Central,6.84,38.6,0
North,3.58,23.9,1
South,0.93,4.8,1
North,0.81,5.4,1
West,2.42,8.0,1
East,6.56,53.6,0
South,3.9,24.5,0
North,2.27,13.5,1
Central,3.09,14.9,1
South,4.39,16.4,2
South,4.74,16.9,2
North,1.5,6.0,1
South,6.85,61.0,0
Central,4.04,35.1,0
South,1.38,8.8,1
Central,6.31,60.1,0
North,0.99,6.6,1
East,6.4,44.5,0
South,6.98,59.6,0
East,5.05,32.5,0
Central,5.51,20.9,2
South,2.69,17.1,1
West,6.62,26.2,2
East,3.94,39.4,0
South,5.26,49.7,0
East,6.51,45.0,0
South,6.84,31.9,2
North,5.92,40.3,0
East,2.47,23.8,1
West,6.78,40.1,0
West,4.58,25.2,0
Central,6.55,24.5,2
South,4.89,39.3,0
East,2.5,15.1,1
Central,2.91,11.7,1
East,4.08,24.7,0
South,5.64,27.9,2
West,2.57,12.4,1
North,4.27,22.7,0
West,2.75,24.0,1
Central,5.8,51.3,0
North,3.53,13.1,2
Central,1.0,9.6,1
South,1.58,6.4,1
North,0.9,8.2,1
Central,3.75,25.1,1
South,1.19,11.4,1
West,1.24,4.0,1
South,6.62,29.3,2
East,6.17,54.7,0
South,3.44,19.2,1
South,6.91,21.4,2
East,0.5,2.0,1
Central,4.49,16.7,2
Central,4.51,15.8,2
South,3.47,15.2,2
East,3.08,20.1,1
East,3.46,29.4,1
West,3.2,16.3,1
Central,5.25,35.2,0
North,1.38,4.2,1
Central,1.78,12.2,1
Central,1.67,7.1,1
West,2.21,12.5,1
North,3.91,13.7,2
West,1.22,3.7,1
North,6.14,33.6,0
South,2.43,12.8,1
North,1.56,14.4,1
West,4.89,40.7,0
Central,0.75,6.8,1
North,4.53,28.0,0
North,5.04,28.2,0
East,1.9,5.8,1
Central,0.77,6.2,1
South,2.86,8.7,1
West,1.14,5.1,1
South,1.26,4.6,1
Central,2.15,9.9,1
North,2.42,21.4,1
North,3.94,15.4,2
Central,4.91,29.6,0
North,4.35,28.0,0
North,1.46,8.1,1
North,1.62,13.4,1
West,6.21,25.5,2
West,4.13,35.7,0
East,6.15,23.9,2
South,2.92,27.1,1
Central,4.49,40.4,0
Central,3.9,16.5,2
Central,2.57,23.4,1
East,3.55,15.9,2
West,3.77,24.2,1
East,1.81,11.0,1
Central,2.55,16.2,1
South,5.64,55.0,0
North,6.45,37.8,0
West,2.84,10.9,1
West,2.5,16.3,1
East,1.77,10.9,1
West,4.91,40.0,0
Central,2.6,12.4,1
Central,6.92,55.8,0
East,2.62,24.9,1
Central,3.06,13.8,1
South,4.42,43.8,0
East,5.71,17.7,2
South,3.55,22.0,1
North,3.25,12.5,2
South,6.97,25.5,2
North,0.57,1.8,1
North,6.32,57.7,0
South,1.47,5.8,1
East,5.61,18.0,2
Central,4.52,19.1,2
Central,2.72,17.6,1
North,6.18,28.0,2
North,0.58,5.7,1
East,1.97,7.5,1
West,4.18,20.5,2
South,2.79,18.8,1
North,4.47,16.1,2
Central,0.66,5.5,1
East,1.26,4.9,1
South,1.33,11.7,1
East,1.73,10.6,1
South,3.49,14.5,2
South,5.39,35.0,0
North,6.39,25.7,2
East,5.93,48.7,0
East,1.78,12.0,1
Central,3.37,12.2,2
Central,1.8,17.9,1
North,2.22,11.6,1
North,3.77,18.5,2
West,0.94,4.9,1
Central,1.92,6.6,1
South,6.58,53.3,0
East,3.53,33.2,0
North,3.4,22.8,1
East,0.59,3.5,1
East,2.11,10.2,1
West,6.13,56.3,0
Central,1.57,6.7,1
North,3.2,31.0,1
East,0.59,3.3,1
North,3.61,13.4,2
South,0.64,3.1,1
West,5.83,57.1,0
South,5.86,58.3,0
North,5.62,55.1,0
North,2.34,12.3,1
Central,5.94,27.6,2
East,4.03,35.5,0
East,2.93,20.5,1
South,4.56,40.8,0
West,0.58,2.4,1
East,1.43,13.0,1
Central,5.32,19.4,2
South,2.09,10.8,1
South,4.39,29.8,0
Central,3.0,28.8,1
West,6.06,19.9,2
Central,6.69,30.5,2
West,6.24,26.5,2
Central,2.26,19.9,1
Central,1.76,6.2,1
North,3.58,16.9,2
South,0.55,2.4,1
Central,0.67,2.7,1
Central,4.1,37.8,0
East,3.88,31.7,0
South,6.96,27.5,2
East,1.81,6.1,1
South,2.18,11.8,1
East,1.24,7.8,1
Central,6.46,31.2,2
Central,5.56,21.2,2
North,5.85,31.7,0
East,6.37,40.1,0
West,3.91,18.5,2
North,3.43,32.6,0
East,2.65,25.8,1
East,4.33,17.6,2
North,3.45,15.5,2
Central,3.44,18.2,1
East,6.59,37.5,0
Central,6.9,60.6,0
North,5.68,22.8,2
Central,5.42,37.2,0
South,4.92,48.0,0
West,1.58,13.1,1
East,0.88,7.3,1
West,4.99,28.5,0
Central,5.24,29.2,0
East,0.81,3.4,1
Central,6.53,31.4,2
South,1.09,10.8,1
North,2.36,22.0,1
East,4.87,32.5,0
South,1.6,9.7,1
South,0.86,2.9,1
East,2.65,10.7,1
Central,5.48,22.5,2
South,3.19,20.7,1
West,4.74,40.0,0
South,4.27,16.0,2
Central,0.64,2.4,1
Central,6.93,47.9,0
West,0.77,3.0,1
South,6.79,64.6,0
Central,4.07,26.5,0
East,6.76,23.9,2
North,1.25,5.2,1
North,3.69,25.0,1
North,1.6,9.5,1
South,0.83,4.1,1
West,4.51,38.0,0
Central,1.85,9.5,1
East,4.32,42.3,0
East,1.23,5.8,1
South,2.66,26.6,1
North,5.58,24.3,2
South,3.34,16.3,2
West,4.58,21.3,2
West,4.71,22.1,2
Central,5.98,54.6,0
Central,2.61,9.8,1
West,4.97,24.2,2
West,6.75,59.8,0
West,5.25,31.9,0
South,3.68,32.7,0
West,4.6,42.0,0
East,5.31,47.5,0
North,4.48,13.9,2
West,0.61,2.9,1
North,1.77,6.9,1
South,5.77,35.6,0
North,2.27,7.4,1
South,5.26,26.3,0
East,2.92,10.2,1
South,3.89,36.6,0
South,0.94,3.0,1
Central,1.68,11.5,1
West,6.72,36.5,0
West,6.29,21.4,2
East,4.74,39.6,0
East,3.49,10.6,2
West,4.89,22.2,2
Central,4.52,21.5,2
West,4.2,38.8,0
Central,0.88,4.7,1
East,4.61,39.5,0
North,5.5,32.7,0
East,6.96,48.1,0
East,0.57,3.1,1
South,5.25,49.7,0
South,4.22,16.4,2
South,3.32,11.9,2
South,1.33,5.2,1
Central,3.16,9.9,1
West,2.8,12.9,1
North,2.47,21.0,1
East,5.25,49.6,0
Central,5.05,41.1,0
North,4.33,42.9,0
Central,6.6,55.3,0
Central,2.77,27.1,1
East,2.08,20.0,1
West,4.76,23.5,2
South,1.79,10.7,1
West,2.55,24.1,1
East,1.96,11.3,1
East,0.95,8.0,1
East,5.88,52.3,0
North,2.15,7.2,1
West,3.57,24.9,1
West,0.78,2.5,1
Central,5.05,21.1,2
Central,2.65,16.6,1
Central,5.34,21.8,2
East,3.18,29.7,1
West,1.77,14.6,1
East,3.84,35.0,0
North,1.35,11.6,1
Central,3.36,33.2,0
East,2.56,11.6,1
East,6.43,31.8,2
North,0.9,7.3,1
South,5.01,42.9,0
West,1.69,5.7,1
South,2.57,12.9,1
Central,3.2,11.2,1
East,6.4,27.9,2
North,2.08,7.2,1
North,1.09,4.4,1
West,2.57,12.3,1
South,1.18,7.5,1
West,1.34,11.8,1
East,4.23,37.0,0
West,0.9,5.3,1
North,0.7,5.8,1
North,5.14,47.6,0
Central,2.85,24.9,1
Central,1.31,8.8,1
East,2.15,14.0,1
South,4.67,43.1,0
West,2.29,20.0,1
East,3.71,31.2,0
Central,1.29,5.9,1
West,4.32,17.2,2
Central,2.55,8.8,1
West,4.58,24.7,0
South,5.75,47.9,0
East,4.48,29.4,0
West,2.42,13.2,1
North,2.16,13.1,1
North,2.63,23.4,1
West,1.57,6.5,1
West,1.68,16.4,1
West,5.64,54.9,0
North,3.0,17.7,1
North,3.33,16.8,1
West,4.36,25.5,0
Central,4.33,18.2,2
Central,0.94,3.9,1
South,5.91,25.4,2
East,1.65,13.7,1
Central,5.2,32.7,0
North,5.52,46.2,0
Central,5.15,23.2,2
South,4.26,24.2,0
South,0.59,2.6,1
East,2.84,14.5,1
Central,4.43,25.8,0
North,3.02,28.4,1
North,6.11,51.7,0
West,2.51,11.5,1
North,2.41,22.3,1
East,2.23,20.5,1
East,2.66,23.2,1
North,4.12,24.6,0
North,5.1,46.9,0
West,4.81,19.0,2
North,5.75,36.8,0
West,6.26,36.7,0
West,5.8,48.7,0
North,0.62,3.4,1
South,5.28,15.9,2
South,1.85,6.7,1
West,1.36,8.8,1
North,4.65,44.6,0
South,2.58,21.7,1
North,0.87,6.0,1
North,1.39,5.6,1
North,0.51,3.5,1
Central,6.37,60.0,0
North,0.66,6.2,1
Central,1.86,9.6,1
West,3.21,11.0,1
South,2.82,14.1,1
South,6.43,28.5,2
South,0.76,2.8,1
South,3.83,25.2,0
South,4.92,27.9,0
South,6.56,30.4,2
South,4.53,14.8,2
West,5.72,19.1,2
North,1.04,3.8,1
East,3.01,26.5,1
Central,2.93,16.7,1
East,6.26,28.3,2
East,1.48,7.7,1
North,1.49,5.5,1
North,2.64,17.6,1
North,0.85,4.4,1
South,1.69,8.3,1
West,6.77,33.7,2
South,3.28,17.0,1
West,4.61,25.7,0
West,5.22,30.0,0
East,2.89,27.6,1
East,1.46,6.1,1
West,1.84,17.1,1
West,2.54,24.2,1
South,4.63,15.0,2
South,3.09,14.4,1
East,0.54,5.1,1
North,3.9,16.2,2
West,6.49,44.0,0
South,5.78,37.0,0
East,5.86,49.2,0
South,5.67,50.2,0
West,2.6,10.4,1
West,5.47,17.0,2
Central,1.43,14.2,1
North,4.78,39.5,0
Central,4.67,29.9,0
East,0.67,4.0,1
South,5.62,17.1,2
East,6.37,43.6,0
West,2.24,10.5,1
Central,5.78,23.4,2
Central,1.04,3.6,1
Central,4.4,23.1,0
East,3.66,31.9,0
West,4.05,34.5,0
South,6.52,39.2,0
South,6.16,61.2,0
East,5.6,23.2,2
Central,2.28,22.3,1
North,6.43,40.5,0
East,1.13,10.1,1
East,6.05,28.5,2
West,2.63,10.4,1
South,0.85,5.7,1
East,4.85,27.1,0
East,2.0,10.5,1
Central,2.08,9.8,1
Central,2.49,22.8,1
North,0.91,8.9,1
West,1.65,11.3,1
North,0.53,4.3,1
Central,3.4,30.6,0
South,1.05,6.0,1
Central,4.94,30.9,0
West,2.03,9.3,1
Central,6.63,23.6,2
West,6.16,25.3,2
West,2.38,10.5,1
West,5.59,46.2,0
West,5.72,55.1,0
West,6.91,29.1,2
South,4.39,21.5,2
North,1.03,5.8,1
East,4.7,38.6,0
North,4.56,41.1,0
West,4.65,14.7,2
South,2.5,24.8,1
Central,6.09,30.9,0
South,6.74,43.9,0
West,1.92,17.4,1
South,1.07,4.0,1
South,1.76,14.3,1
West,5.83,36.4,0
South,4.9,20.4,2
East,4.63,39.6,0
East,3.11,15.0,1
South,4.26,15.4,2
Central,2.5,14.7,1
West,3.6,14.7,2
East,5.65,46.3,0
Central,6.88,33.5,2
South,6.56,24.6,2
Central,6.57,53.6,0
North,3.11,18.0,1
East,3.55,22.0,1
South,5.09,45.9,0
West,6.49,60.9,0
South,1.42,7.3,1
West,2.48,8.9,1
South,1.41,13.6,1
Central,4.48,14.2,2
Central,2.49,24.2,1
Central,2.62,13.6,1
North,0.96,4.5,1
West,2.77,10.3,1
Central,6.11,56.4,0
North,2.01,6.6,1
West,5.02,40.8,0
South,4.59,24.9,0
North,6.11,19.9,2
East,1.36,11.7,1
North,6.85,27.6,2
North,4.29,39.4,0
West,6.97,66.8,0
South,6.42,59.8,0
East,1.94,12.1,1
Central,0.87,3.3,1
Central,2.16,12.8,1
North,3.93,34.7,0
West,1.62,15.7,1
West,1.59,8.7,1
Central,3.51,17.6,1
East,0.72,3.1,1
South,1.29,10.8,1
East,3.2,21.7,1
South,0.91,8.8,1
Central,3.08,25.1,1
South,3.58,11.5,2
West,3.43,13.7,2
North,6.15,25.9,2
North,3.95,21.9,1
Central,3.54,33.4,0
West,3.17,19.6,1
East,5.81,32.8,0
West,6.32,19.3,2
North,6.05,57.5,0
North,4.88,41.1,0
West,1.39,6.5,1
West,2.3,20.3,1
North,0.8,3.3,1
East,6.55,44.2,0
Central,4.8,32.3,0
Central,5.35,20.0,2
West,2.53,13.7,1
Central,6.0,39.3,0
North,2.19,8.5,1
North,0.51,2.7,1
West,2.95,28.9,1
West,4.21,22.7,0
West,3.61,11.0,2
East,6.1,49.0,0
Central,1.19,11.0,1
West,4.1,25.9,0
South,3.83,33.0,0
South,2.33,8.5,1
North,5.84,50.7,0
Central,5.39,34.3,0
West,5.26,26.9,0
South,6.2,61.1,0
Central,5.2,17.9,2
North,2.01,10.0,1
East,5.09,27.2,0
Central,2.5,16.4,1
Central,2.07,7.1,1
East,0.97,7.9,1
Central,5.34,52.1,0
North,5.12,49.8,0
North,2.02,17.8,1
East,5.37,23.7,2
West,6.47,39.6,0
South,1.2,8.0,1
West,2.01,17.3,1
Central,5.38,21.8,2
South,2.28,9.1,1
East,4.56,39.7,0
East,1.03,10.1,1
South,3.44,28.7,1
North,5.3,28.1,0
South,4.96,45.4,0
Central,5.8,36.6,0
North,6.2,21.0,2
East,5.53,20.9,2
South,4.87,33.6,0
West,0.71,3.9,1
West,3.98,25.2,0
Central,0.75,4.9,1
West,5.75,51.2,0
South,2.58,12.6,1
South,4.16,39.4,0
West,2.32,13.7,1
South,5.59,51.1,0
Central,6.26,58.8,0
North,3.09,12.9,1
Central,6.11,59.6,0
Central,2.24,8.3,1
South,3.98,22.3,1
North,6.08,51.2,0
South,2.62,13.3,1
East,6.7,20.7,2
South,1.29,8.7,1
South,0.62,3.9,1
South,6.38,27.6,2
North,0.95,5.9,1
South,6.95,46.6,0
North,6.68,39.8,0
West,1.39,13.5,1
East,3.99,22.8,1
North,1.7,8.3,1
West,3.28,30.8,1
North,0.9,7.7,1
North,1.96,8.1,1
East,2.86,17.3,1
Central,3.35,27.7,1
Central,6.85,62.9,0
North,5.75,49.6,0
South,5.29,27.0,0
West,3.99,39.5,0
South,5.96,25.5,2
South,2.71,18.3,1
North,5.11,22.2,2
North,6.96,25.8,2
North,2.55,23.0,1
North,4.88,45.6,0
Central,5.99,59.4,0
North,6.45,22.6,2
Central,5.17,34.9,0
Central,2.34,23.0,1
North,2.62,24.5,1
East,0.63,3.1,1
West,5.45,31.6,0
South,0.78,3.8,1
Central,6.12,57.6,0
West,1.27,3.9,1
East,1.62,15.9,1
South,3.6,21.5,1
South,5.3,20.8,2
Central,1.4,12.8,1
North,3.36,27.9,1
East,3.64,32.5,0
Central,1.88,18.2,1
East,1.25,3.8,1
North,5.94,50.8,0
North,3.77,11.3,2
Central,0.59,5.2,1
North,5.72,25.5,2
West,6.88,31.6,2
South,4.44,43.9,0
Central,3.77,34.7,0
East,6.21,52.8,0
West,6.69,65.9,0
Central,5.4,35.4,0
North,3.4,31.1,0
North,4.35,40.9,0
North,5.06,49.8,0
North,1.76,7.8,1
East,3.41,29.8,1
West,5.89,26.1,2
South,4.76,14.7,2
East,3.17,12.0,1
East,4.81,18.3,2
South,1.27,6.8,1
South,3.11,25.0,1
North,5.66,18.5,2
East,1.93,18.0,1
Central,1.71,7.9,1
South,6.68,46.6,0
South,1.86,6.9,1
West,2.2,20.2,1
Central,6.8,67.1,0
Central,5.28,28.2,0
South,5.05,47.6,0
North,6.04,57.4,0
West,1.25,4.0,1
Central,5.09,49.5,0
South,3.77,17.4,2
Central,5.89,29.8,0
West,3.8,31.1,0
West,4.53,14.0,2
East,3.61,31.3,0
South,3.61,14.5,2
West,5.49,33.3,0
East,4.59,16.2,2
East,4.62,45.4,0
Central,3.43,12.8,2
Central,3.95,32.0,0
East,5.35,30.0,0
Central,5.87,23.8,2
West,5.03,44.3,0
North,6.51,55.6,0
West,5.83,48.2,0
East,4.15,19.2,2
East,4.86,24.3,2
West,6.52,23.9,2
Central,4.52,26.0,0
Central,5.86,54.1,0
East,4.98,47.0,0
South,4.09,23.7,0
Central,2.07,14.1,1
West,3.27,13.5,2
Central,6.79,26.5,2
West,4.78,20.5,2
East,4.17,20.5,2
Central,6.56,30.1,2
West,4.31,13.3,2
East,3.92,22.2,1
South,5.44,32.3,0
West,5.13,28.9,0
South,1.76,16.5,1
South,3.56,34.4,0
North,3.57,15.9,2
Central,2.96,20.7,1
West,3.86,33.0,0
South,3.19,31.1,1
North,1.8,11.8,1
East,3.18,27.7,1
West,0.97,9.2,1
South,4.24,22.1,0
Central,6.05,58.0,0
North,5.21,31.6,0
South,2.84,24.4,1
Central,1.07,6.8,1
South,1.81,16.8,1
West,4.05,34.1,0
West,1.85,9.4,1
West,4.04,35.8,0
North,2.01,12.3,1
West,6.02,40.7,0
Central,3.08,30.4,1
South,2.1,8.5,1
East,5.78,55.0,0
Central,2.73,10.6,1
Central,1.22,5.5,1
West,4.21,35.4,0
North,4.28,16.0,2
South,5.15,32.3,0
North,2.06,10.4,1
South,3.38,15.0,2
South,2.34,15.6,1
North,1.03,9.1,1
Central,6.2,36.6,0
South,5.24,24.6,2
North,2.46,23.5,1
South,4.4,24.5,0
East,1.81,15.7,1
Central,6.29,27.4,2
West,1.25,7.7,1
South,0.52,4.3,1
East,3.76,32.4,0
West,4.29,29.2,0
West,4.26,39.9,0
South,0.85,8.5,1
North,2.54,11.5,1
South,3.74,18.3,2
East,1.91,6.6,1
West,6.17,28.0,2
South,1.07,3.3,1
North,3.67,15.9,2
South,4.99,29.6,0
Central,2.2,8.1,1
North,4.56,44.3,0
East,5.89,39.5,0
West,1.74,14.0,1
South,6.46,27.3,2
North,4.1,15.3,2
Central,2.45,21.6,1
North,3.3,31.9,0
Central,2.53,21.8,1
East,5.21,35.9,0
West,5.68,19.1,2
East,5.91,55.1,0
South,6.91,30.0,2
North,5.64,48.0,0
Central,4.41,16.1,2
Central,2.7,18.0,1
North,4.04,18.3,2
North,0.77,6.7,1
South,5.34,21.7,2
East,3.4,17.4,1
Central,0.63,3.4,1
South,0.91,3.6,1
East,3.02,24.7,1
South,4.29,28.7,0
Central,3.52,22.7,1
North,4.52,22.1,2
North,3.62,23.1,1
East,4.8,33.0,0
West,1.92,17.5,1
East,1.23,11.3,1
West,4.38,43.6,0
South,3.65,15.6,2
South,0.67,3.4,1
Central,2.97,13.2,1
West,1.19,8.1,1
Central,3.95,26.0,0
North,3.07,18.9,1
West,4.49,41.9,0
East,5.74,28.6,2
North,2.45,7.8,1
North,6.75,42.8,0
East,3.98,14.2,2
North,4.52,41.9,0
West,4.92,20.7,2
Central,4.83,25.6,0
North,3.82,32.1,0
West,3.29,30.4,1
South,0.85,4.5,1
West,0.64,2.3,1
Central,2.83,18.9,1
West,2.67,9.8,1
East,3.02,12.0,1
Central,1.4,13.8,1
South,5.3,28.9,0
East,6.07,53.3,0
West,6.6,41.0,0
Central,3.7,24.1,1
South,5.06,49.6,0
East,6.06,41.4,0
South,3.22,21.1,1
West,2.51,8.7,1
South,6.59,33.3,0
North,3.85,22.2,1
East,3.73,30.9,0
South,1.66,15.6,1
West,1.2,7.6,1
West,5.97,18.4,2
South,4.49,21.0,2
West,2.62,22.3,1
Central,1.75,10.3,1
Central,4.11,26.0,0
Central,4.3,16.6,2
North,1.85,7.2,1
South,6.03,18.9,2
North,1.05,9.2,1
West,2.81,18.3,1
North,4.92,48.4,0
West,2.28,13.3,1
West,5.88,52.0,0
East,5.31,34.0,0
Central,5.63,27.5,2
West,1.27,4.5,1
East,1.41,5.5,1
Central,2.36,22.6,1
West,3.87,16.3,2
West,5.36,28.0,0
North,5.94,55.0,0
North,5.08,27.3,0
Central,6.54,59.0,0
West,5.3,32.1,0
South,2.49,16.8,1
North,2.22,19.8,1
Central,5.03,43.1,0
West,1.75,6.1,1
West,1.1,5.2,1
South,3.96,21.2,1
Central,5.84,34.2,0
West,1.16,6.2,1
North,5.65,53.9,0
South,5.78,51.7,0
Central,3.63,13.4,2
South,0.87,5.0,1
North,1.63,7.7,1
Central,5.1,46.4,0
South,5.13,48.4,0
East,6.34,62.1,0
North,4.29,20.6,2
North,1.31,11.3,1
North,1.29,8.9,1
East,5.19,15.8,2
East,1.69,14.8,1
West,2.63,12.6,1
South,3.67,13.0,2
West,0.66,5.6,1
South,2.12,18.2,1
East,3.15,13.3,1
East,2.32,9.0,1
West,1.39,13.1,1
Central,5.23,35.5,0
West,5.79,25.2,2
South,2.17,7.4,1
West,5.53,38.0,0
North,3.01,25.7,1
South,3.79,31.5,0
South,6.06,31.4,0
Central,5.37,49.0,0
East,5.73,47.1,0
South,1.39,4.6,1
East,0.95,3.4,1
West,6.31,22.5,2
North,3.02,18.7,1
Central,2.37,22.8,1
East,5.21,49.6,0
South,5.94,20.9,2
East,6.11,21.3,2
South,2.55,17.7,1
East,6.04,48.4,0
South,0.77,5.2,1
West,0.82,6.9,1
South,4.55,31.4,0
South,0.91,3.4,1
North,2.61,15.3,1
South,4.87,31.2,0
North,2.69,11.2,1
Central,1.67,14.4,1
North,2.33,21.2,1
West,3.47,15.5,2
North,3.59,18.3,1
Central,5.59,28.1,0
West,5.38,31.8,0
East,3.47,28.7,1
East,6.0,38.0,0
North,1.24,10.5,1
North,2.16,12.7,1
Central,5.88,20.0,2
Central,2.96,12.1,1
South,6.88,56.6,0
Central,3.53,28.4,1
South,5.65,17.5,2
West,3.11,15.3,1
North,3.26,17.2,1
West,2.99,13.2,1
Central,5.17,42.1,0
West,4.06,13.1,2
West,6.63,59.8,0
West,2.13,19.0,1
Central,1.15,7.9,1
West,3.06,21.1,1
South,4.51,29.6,0
Central,6.1,37.8,0
West,2.75,10.8,1
Central,4.75,27.1,0
East,2.78,13.6,1
South,4.51,28.0,0
West,6.25,38.5,0
East,2.0,16.9,1
East,3.13,9.7,1
Central,6.96,68.8,0
East,6.15,34.6,0
South,4.17,16.2,2
South,3.86,20.2,1
North,2.35,22.7,1
South,3.86,11.8,2
East,6.01,58.1,0
South,4.95,26.1,0
Central,2.39,16.2,1
North,1.81,11.7,1
East,2.22,7.4,1
North,1.6,14.6,1
East,1.12,9.7,1
Central,3.22,17.2,1
North,1.24,12.1,1
West,1.62,6.2,1
East,4.06,23.5,0
West,1.57,8.4,1
North,0.92,5.3,1
West,2.56,12.1,1
West,1.93,11.1,1
North,3.85,26.6,0
Central,1.17,8.1,1
West,5.39,28.5,0
West,6.39,53.4,0
Central,5.33,35.8,0
West,3.96,15.0,2
West,6.09,30.5,0
West,5.02,27.8,0
South,0.57,5.2,1
Central,3.06,20.2,1
West,6.03,49.8,0
Central,2.75,8.9,1
East,0.73,7.2,1
East,5.35,34.8,0
West,5.71,23.9,2
Central,1.54,10.1,1
Central,3.99,35.3,0
Central,1.75,7.9,1
South,5.18,19.4,2
East,2.27,19.3,1
Central,2.56,24.2,1
Central,5.99,23.0,2
South,3.6,17.9,2
South,4.85,42.2,0
Central,3.12,21.4,1
North,2.44,11.9,1
Central,4.57,38.8,0
Central,1.51,10.0,1
South,2.92,11.3,1
South,1.86,9.0,1
Central,5.02,44.7,0
Central,6.64,43.1,0
Central,6.97,27.4,2
South,3.43,18.7,1
Central,2.14,11.6,1
Central,3.38,13.0,2
West,6.01,39.1,0
North,1.84,7.7,1
East,6.69,42.7,0
North,2.72,9.7,1
West,6.91,61.9,0
East,5.95,18.4,2
Central,5.76,26.7,2
West,2.57,12.8,1
Central,0.56,3.3,1
South,2.98,23.9,1
West,2.46,13.1,1
South,0.74,4.7,1
West,3.78,16.0,2
West,3.12,20.5,1
South,4.62,16.2,2
East,4.54,43.3,0
North,1.28,8.2,1
Central,6.85,38.7,0
West,1.72,10.5,1
Central,3.39,11.2,2
South,3.67,14.3,2
Central,5.78,39.1,0
South,1.14,6.7,1
Central,3.29,31.8,0
North,4.59,42.1,0
North,1.9,15.9,1
North,4.58,42.0,0
North,6.5,58.6,0
North,6.98,26.5,2
North,0.71,5.8,1
South,2.03,17.9,1
West,2.52,13.0,1
Central,3.09,9.9,1
North,2.07,18.3,1
South,1.82,15.7,1
South,6.7,66.0,0
South,6.47,37.2,0
West,0.81,5.3,1
Central,2.7,16.4,1
West,3.13,29.4,1
East,2.05,11.3,1
South,4.59,45.4,0
East,4.66,18.9,2
North,6.03,58.3,0
North,5.32,30.5,0
West,4.03,12.9,2
Central,4.75,44.4,0
East,2.28,6.9,1
Central,4.35,17.2,2
West,3.68,12.5,2
North,1.37,12.7,1
Central,2.08,14.5,1
Central,2.4,21.4,1
North,6.51,43.2,0
East,2.0,18.0,1
North,2.38,21.4,1
Central,2.9,28.6,1
East,4.81,32.6,0
East,1.27,12.2,1
North,6.7,24.1,2
